Speed_y_dash,Dt,Accelerate_y,Speed_y
4.240467193666197,0.1840705822753509,1.5712860780618856,3.951239650356193
20.02181463506853,8.184070582275353,2.6823971891729954,-1.9311132908202784
-24.113369553602183,6.1840705822753534,-3.9842694774936698,0.5256341140240126
-3.567287324807057,5.384070582275353,-0.6509361441603376,-0.06260118009363502
6.738767947975705,3.3840705822753514,3.0527675595433656,-3.5920129447995164
-7.417433798044738,1.3840705822753507,-3.6138991071232995,-2.415542356564223
2.0104321486317884,9.384070582275353,-0.2805657737899674,4.6432811728475425
33.036713996520476,7.384070582275354,4.163878670654476,2.2903399963769537
-15.715374189734913,5.784070582275353,-2.502787996012189,-1.2390717683289294
6.021417468697501,3.7840705822753513,0.8305453373211442,2.8785752904946005
6.930862735145469,1.7840705822753504,1.941656448432255,3.4668105846122472
-46.88066995138903,9.784070582275353,-4.725010218234411,-0.6508364742112818
-13.836688750472959,7.784070582275354,-1.3916768849010785,-3.0037776506818696
18.7632657578133,4.9840705822753515,3.423137929913736,1.702104702259307
-14.44740221914396,2.9840705822753515,-3.2435287367529293,-4.768483533034811
-4.091874177269283,0.9840705822753505,0.08980459658040374,-4.180248238917163
41.84988283032321,8.984070582275352,4.534249041024847,1.1138694081416602
-10.837909329640592,6.984070582275353,-2.1324176256418195,4.055045878729896
3.869921818205122,4.744070582275351,1.2009157076915145,-1.8273070624465761
7.043009273554801,2.7440705822753513,2.312026818802626,0.6986444946468504
-3.129750206670437,0.7440705822753506,-4.35463984786404,0.11040920052920367
-12.349378813370823,8.744070582275354,-1.0213065145307083,-3.4190025641766786
21.675953142714544,6.744070582275354,3.5465947200371932,-2.242531975941386
-8.737521204465304,4.344070582275352,-3.120071946629473,4.81629155347038
2.963250119907558,2.344070582275351,0.2132613867038602,2.4633503769997915
0.5365181696844024,0.34407058227535087,4.657705831148304,-1.0660613877060916
-13.711325337474646,8.344070582275354,-2.0089608355183626,3.0515856711174383
12.041733568597577,6.344070582275354,1.3243724978149718,3.639820965235085
13.02466693627246,5.544070582275353,2.4354836089260825,-0.47782609358844397
-17.826378673219303,3.544070582275351,-4.231183057740584,-2.830767270059032
0.488771736120877,1.5440705822753507,-0.8978497244072514,1.8751150828821448
22.18379526955153,9.544070582275353,2.805853979296452,-4.595473152411973
-33.133481276759404,7.544070582275354,-3.8608126873702133,-4.007237858294326
-1.8484947223237334,5.944070582275353,-0.5274793540368812,1.286879788764498
19.67684304422872,3.9440705822753515,3.9169650904075635,4.2280562593527335
-6.999910626265221,1.9440705822753506,-2.749701576259102,-1.6542966818237388
6.294707424302985,9.944070582275353,0.5836317570742313,0.49103203789944594
13.365953707453931,7.944070582275354,1.694742868185342,-0.09720325621820258
-29.202541970006592,5.1440705822753525,-4.971923798481324,-3.6266150209240835
-7.601988510557477,3.1440705822753516,-1.638590465147992,-2.4501444326887905
8.242503937883441,1.1440705822753505,3.176224349666821,4.608679096722975
-29.6611129897549,9.144070582275353,-3.490442316999843,2.255737920252386
-2.396071512876597,7.144070582275353,-0.15710898366651094,-1.273673844453497
22.154434739605865,4.504070582275351,4.287335460777934,2.843973214370034
-2.5258047696680332,2.504070582275352,-2.379331205888733,3.4322085084876814
-0.20455414246292603,0.5040705822753508,0.9540021274446007,-0.6854385503358493
14.52348901426258,8.504070582275354,2.0651132385557123,-3.038379726806437
-28.26132565841002,6.504070582275354,-4.601553428110954,1.6675026261347403
-10.007950391986673,4.104070582275352,-1.2682200947776217,-4.803085609159378
3.6803716364431187,2.1040705822753507,3.752356036909619,-4.214850315041731
0.7759733278470327,0.10407058227535082,-2.9143106297570447,1.0792673320170927
7.416233367963401,8.104070582275353,0.419022703576287,4.020443802605328
27.825037607524816,6.104070582275353,4.863467148020732,-1.8619091385711433
-9.24627586354637,5.304070582275353,-1.8031995186459344,0.31802165727660814
4.785456487212358,3.3040705822753513,1.5301338146873986,-0.2702136368410395
-0.3552555932290429,1.3040705822753507,2.6412449257985102,-3.7996254015469213
-40.07596281377467,9.304070582275353,-4.025421740868156,-2.623154813311627
-0.6193938617087644,7.3040705822753536,-0.6920884075348237,4.435668716100137
19.261193755636935,5.704070582275353,3.0116152961688805,2.0827275396295484
-14.985252483242387,3.7040705822753512,-3.6550513704977856,-1.4466842250763339
2.1227325908278845,1.7040705822753508,-0.3217180371644526,2.670962833747196
43.26642617552036,9.704070582275353,4.122726407279991,3.2591981278648436
-20.457144246365498,7.704070582275354,-2.5439402593866745,-0.8584489309586871
0.6598492443644477,4.904070582275351,0.789393073946659,-3.211390107429274
7.0136905408293595,2.9040705822753514,1.9005041850577689,1.4944922455119025
-9.2850432797493,0.9040705822753504,-4.766162481608896,-4.976095989782215
-17.14587256425167,8.904070582275352,-1.4328291482755642,-4.3878606956645685
24.255724701424796,6.904070582275353,3.3819856665392507,0.9062569513942549
-11.472550602870566,4.664070582275351,-3.2846810001274154,3.8474334219824904
-1.9053062695410372,2.664070582275351,0.048652333205917664,-2.0349195191939806
3.440163355128655,0.6640705822753505,4.493096777650361,0.4564299617748784
-18.96376826628844,8.664070582275354,-2.1735698890163047,-0.13180533234277014
4.067528354622803,6.664070582275354,1.1597634443170293,-3.6612170970486515
7.198422879025395,4.264070582275352,2.270874555428141,-2.484746508813358
-5.378306584254796,2.264070582275351,-4.395792111238526,4.574077020598407
1.9405717360028365,0.2640705822753509,-1.0624587779051935,2.2211358441278186
30.721714845711457,8.264070582275354,3.8758128270330765,-1.308275920578064
-14.67273429803351,6.2640705822753535,-2.790853839633588,2.8093711382454654
6.361752675375513,5.464070582275353,0.5424794936997444,3.397606432363112
16.55501588370961,3.4640705822753515,4.986923938144189,-0.7200406264604169
-5.532243717551694,1.4640705822753506,-1.6797427285224775,-3.0729818029310043
17.2825987481275,9.464070582275353,1.653590604810856,1.6329005500101719
15.798241061295396,7.464070582275354,2.7647017159219667,-4.837687685283945
-27.13085027189778,5.864070582275353,-3.9019649507446985,-4.249452391166298
-1.1525674490983882,3.8640705822753514,-0.5686316174113664,1.0446652558925251
9.829837375850914,1.8640705822753505,3.135072086292336,3.9858417264807606
-36.7324094234892,9.864070582275353,-3.5315945803743287,-1.8965112146957108
-0.929700098062608,7.864070582275354,-0.19826124704099612,0.6294403423977162
21.544176465202767,5.0640705822753525,4.2461831974034485,0.041205048280068546
-10.904738909479025,3.0640705822753516,-2.4204834692632184,-3.4882067164258137
-1.340399441799458,1.0640705822753507,0.9128498640701155,-2.3117361281905207
23.09241253603473,9.064070582275352,2.023960975181226,4.747087401221245
-30.40225447263399,7.064070582275353,-4.64270569148544,2.3941462247506564
-6.907071313170036,4.408070582275351,-1.3093723581521073,-1.1352655399552267
11.423734376616803,2.408070582275351,3.5054424566627063,2.982381518868303
2.2806142089066985,0.40807058227535087,-3.1612242100039585,3.57061681298595
0.9000754109693387,8.408070582275354,0.172109123329375,-0.54703024583758
26.683229686841557,6.408070582275354,4.616553567773817,-2.899971422308167
-6.411087071376771,4.0080705822753515,-2.0501130988928478,1.8059109306330097
-2.087880501300692,2.0080705822753506,1.2832202344404848,-4.664677304661108
-4.057118362424736,0.008070582275350832,2.3943313455515973,-4.076442010543461
-32.995487166122146,8.008070582275353,-4.272335321115069,1.217675636515363
-1.4827381123859338,6.008070582275353,-0.9390019877817366,4.158852107103598
17.17606257915533,5.208070582275353,3.6288992467861636,-1.7235008340728735
-8.94292157249258,3.2080705822753512,-3.0377674198805016,0.8024507230205522
0.5712799140686133,1.2080705822753504,0.29556591345283145,0.21421542890290546
40.33115360043139,9.208070582275353,4.740010357897276,-3.315196335802977
-16.02620040896355,7.2080705822753535,-1.9266563087693909,-2.138725747567683
12.80884182206375,5.608070582275353,1.4066770245639422,4.920097781844081
11.651513910104551,3.608070582275351,2.517788135675053,2.5671566053734924
-7.6339446744537724,1.6080705822753507,-4.148878530991612,-0.9622551593323889
-4.68042392264532,9.608070582275353,-0.8155451976582802,3.155391899491139
25.716940960401306,7.608070582275354,2.888158506045423,3.7436271936087877
-18.541353797185085,4.808070582275351,-3.778508160621242,-0.3740198652147422
-3.97704337816202,2.8080705822753513,-0.4451748272879099,-2.7269610416853296
5.210613439467645,0.8080705822753504,3.999269617156534,1.9789213112558466
-27.98628840707653,8.808070582275352,-2.6673970495101313,-4.49166692403827
0.6303095936458858,6.808070582275353,0.6659362838232017,-3.9034316299206235
9.508363945246682,4.568070582275351,1.7770473949343124,1.3906860171381998
-8.225024922536047,2.568070582275351,-4.889619271732353,4.3318624877264345
-2.4345707126633083,0.5680705822753509,-1.5562859383990206,-1.5504904534500357
28.51414367378607,8.568070582275354,3.2585288764157934,0.5948382662731477
-22.37828658833218,6.568070582275354,-3.408137790250872,0.0066029721555000975
-3.8345990488514623,4.168070582275352,-0.07480445691753967,-3.5228087925503813
7.127349707776023,2.1680705822753508,4.369639987526904,-2.346338204315088
4.326422713631643,0.16807058227535088,-2.2970266791397616,4.712485325096678
10.824170044960802,8.168070582275353,1.036306654193572,2.359544148626088
12.075556729951504,6.168070582275353,2.1474177653046835,-1.1698676160797943
-21.31186763863773,5.368070582275353,-4.5192489013619825,2.9477794427437356
-0.45823260087827844,3.3680705822753514,-1.1859155680286504,3.5360147368613823
4.495556385440543,1.368070582275351,3.711203773535134,-0.5816323219621475
-30.62155848458463,9.368070582275353,-2.9554628931315303,-2.9345734984327345
4.555484928870776,7.368070582275354,0.3778704402018018,1.771308854508442
23.116173243810902,5.768070582275353,4.8223148846462465,-4.699279380785676
-11.060691779866296,3.7680705822753513,-1.8443517820204205,-4.111044086668029
3.815698038817873,1.7680705822753506,1.4889815513129134,1.1830735603907954
29.522138677993148,9.768070582275353,2.600092662424025,4.124250030979029
-33.34753680320039,7.768070582275354,-4.066574004242641,-1.758102910197441
-3.2555655973466364,4.9680705822753515,-0.7332406709093089,0.38722580952574326
8.615534458781564,2.9680705822753515,2.9704630327943953,-0.20100948459190437
-7.308607253348782,0.9680705822753505,-3.696203633872271,-3.730421249297786
-5.808197128507164,8.968070582275352,-0.36287030053893865,-2.5539506610624922
32.94556958987294,6.968070582275353,4.081574143905506,4.504872868349272
-10.070568217448331,4.728070582275351,-2.58509252276116,2.1519316918786835
0.6637736709526121,2.7280705822753513,0.7482408105721738,-1.3774800728271992
4.09390642227107,0.7280705822753506,1.8593519216832828,2.7401669859963302
-38.63018012531402,8.728070582275354,-4.8073147449833815,3.328402280113977
-10.70629575325295,6.728070582275354,-1.4739814116500498,-0.789244778709552
11.317176817340133,4.328070582275352,3.3408334031647655,-3.142185955180139
-6.179078184550563,2.328070582275351,-3.3258332635019006,1.5636963977610376
-4.9044312852563765,0.3280705822753509,0.007500069831431588,-4.90689183753308
32.75745159984763,8.328070582275354,4.451944514275876,-4.318656543415433
-13.039456996814325,6.328070582275354,-2.2147221523907907,0.97546110364339
10.100399136604395,5.528070582275353,1.118611180942544,3.9166375742316255
5.900902258293223,3.528070582275351,2.229722292053655,-1.9657153669448455
-5.942911374893125,1.5280705822753506,-4.436944374613011,0.8370527991451207
-10.266466391663712,9.528070582275353,-1.1036110412796796,0.24881750502747302
25.58700112261126,7.528070582275354,3.8346605636585913,-3.2805942596784092
-18.89245573950954,5.928070582275353,-2.8320061030080734,-2.1041236714431157
6.923948603502879,3.9280705822753514,0.5013272303252592,4.954699857968649
12.137555554272222,1.9280705822753508,4.945771674769704,2.601758681498061
-18.01282002744505,9.928070582275353,-1.7208949918969636,-0.9276530832078214
15.973518956090263,7.928070582275354,1.6124383414363708,3.1899939756157085
17.744783096714237,5.1280705822753525,2.7235494525474815,3.7782292697333553
-12.673766749039935,3.1280705822753516,-3.9431172141191846,-0.3394177890901746
-3.3802382230209815,1.1280705822753505,-0.6097838807858524,-2.692358965560762
30.25504190687542,9.128070582275353,3.093919822917851,2.013523387380415
-29.923856522756743,7.128070582275353,-3.5727468437488143,-4.457064847913703
