Location_x_dash,Dt,Accelerate_x,Speed_x,Location_x
-115.77039648443582,7.944070582275354,-3.207114709132134,-2.55644397840688,5.7358852332135
87.64922536292741,5.1440705822753525,4.292885290867867,4.366632944670041,8.388946457703296
10.928796091646076,3.1440705822753516,-0.7071147091321341,2.8281714062085026,5.531803600560439
5.7945552239681675,1.1440705822753505,1.1678852908678659,2.0589406369777326,2.6746607434175824
-187.83585820886563,9.144070582275353,-3.832114709132134,-4.094905516868419,9.817517886274725
60.096652502090805,7.144070582275353,3.6678852908678667,-4.864136286099188,1.2460893148461547
-17.458575905365286,4.504070582275351,-1.3321147091321341,-1.787213209176111,4.103232171989012
13.918000356432334,2.504070582275352,2.417885290867866,-0.24875167071457227,6.960375029131868
7.7110186758141825,0.5040705822753508,-2.582114709132134,0.520479098516196,7.776701559744112
179.12336406749375,8.504070582275354,4.917885290867867,-0.426266463613981,4.919558702601256
27.571889415926556,6.504070582275354,-0.08211470913213414,4.189118151770634,2.0624158454583994
-0.07485151035699289,4.104070582275352,0.23038529086786586,-2.7339587713062885,9.20527298831554
-5.965314489991102,2.1040705822753507,-4.769614709132134,1.8814258440783256,0.633844416886971
3.3013028598432177,0.10407058227535082,2.730385290867866,-1.9647280020755198,3.490987274029828
-27.99862267050786,8.104070582275353,-2.269614709132134,4.958348921001402,6.348130131172684
56.02719327863642,6.104070582275353,1.4803852908678659,3.419887382539864,7.572619927091051
-30.734203383451323,5.304070582275353,-3.519614709132134,2.6506566133090947,4.715477069948195
12.010247796519913,3.3040705822753513,3.9803852908678667,-3.5031895405370577,1.858334212805338
2.562675284806012,1.3040705822753507,-1.0196147091321341,-4.272420309767828,9.00119135566248
26.33029795991905,9.304070582275353,0.8553852908678659,-1.1954972328447502,0.42976278423390973
-104.76451039017392,7.3040705822753536,-4.144614709132134,0.34296430561678726,3.286905641376766
67.07420227540518,5.704070582275353,3.3553852908678667,1.1121950748475573,6.1440484985196235
-6.195363625720731,3.7040705822753512,-1.6446147091321341,-0.7812960494127976,7.980783192397173
14.714066303288714,1.7040705822753508,2.105385290867866,3.8340885659718165,5.123640335254317
-164.00072938263745,9.704070582275353,-2.894614709132134,-3.088988357105105,2.2664974781114604
157.83985305180977,7.704070582275354,4.605385290867867,1.526396258279509,9.409354620968601
-15.283552674646517,4.904070582275351,-0.39461470913213414,-2.319757587874336,0.8379260495400321
18.69380187937712,2.9040705822753514,0.38663529086786586,4.6033193352025865,3.6950689066828883
7.43770743606846,0.9040705822753504,-4.613364709132134,3.064857796741048,6.552211763825745
142.38452813220502,8.904070582275352,2.886635290867866,2.2956270275102773,7.514310889190177
-72.34827165978885,6.904070582275353,-2.113364709132134,-3.8582191263358747,4.65716803204732
-1.9814103404421237,4.664070582275351,1.6366352908678659,-4.627449895566644,1.8000251749044631
-7.123187768024307,2.664070582275351,-3.363364709132134,-1.5505268186435668,8.942882317761606
1.2755484057616107,0.6640705822753505,4.136635290867867,-0.01206528018202846,0.3714537463330352
-22.61598717859047,8.664070582275354,-0.8633647091321341,0.7571654890487398,3.228596603475892
21.37078797283487,6.664070582275354,1.0116352908678659,-1.0771540375784783,6.085739460618749
-12.840915358784905,4.264070582275352,-3.988364709132134,3.5382305778061376,8.330637419802422
6.810312170736354,2.264070582275351,3.5116352908678667,-3.3848463452707858,5.473494562659564
2.889406392154244,0.2640705822753509,-1.4883647091321341,1.2305382701138292,2.616351705516708
65.37261281981384,8.264070582275354,2.261635290867866,-2.615615576040016,9.75920884837385
-25.554749524635945,6.2640705822753535,-2.738364709132134,4.307461347036906,1.18778027694528
90.25678544842376,5.464070582275353,4.761635290867867,2.7689998085753675,4.044923134088137
12.399244461303992,3.4640705822753515,-0.23836470913213414,1.9997690393445975,6.902065991230994
1.307821753646067,1.4640705822753506,0.07413529086786586,-4.154077114501555,7.310229256537115
-262.74292858377527,9.464070582275353,-4.925864709132134,-4.923307883732324,4.453086399394259
59.51995971705571,7.464070582275354,2.574135290867866,-1.8463848068092474,1.5959435422514021
-34.77638071097694,5.864070582275353,-2.425864709132134,-0.3079232683477091,8.738800685108544
11.835256323705547,3.8640705822753514,1.3241352908678659,0.46130750088306005,0.16737211367997384
-5.149148354133079,1.8640705822753505,-3.675864709132134,-0.9588108423122064,3.02451497082283
227.9943282284592,9.864070582275353,3.8241352908678667,3.6565737730724095,5.881657827965688
-53.51314923916169,7.864070582275354,-1.1758647091321341,-3.2665031500045134,8.534719052455483
21.473003293841558,5.0640705822753525,0.6991352908678659,1.3488814653801011,5.677576195312626
-25.020781019172958,3.0640705822753516,-4.300864709132134,-2.497272380773744,2.820433338169769
16.483763292078194,1.0640705822753507,3.1991352908678667,4.425804542303178,9.963290481026911
-46.41421639320697,9.064070582275352,-1.8008647091321341,2.8873430038416394,1.3918619095983409
67.84348998930417,7.064070582275353,1.9491352908678659,2.1181122346108694,4.249004766741198
-40.324460006195295,4.408070582275351,-3.050864709132134,-4.035733919235283,7.106147623884055
9.251611642487212,2.408070582275351,4.449135290867867,-4.804964688466052,7.922474154496299
4.314302914328305,0.40807058227535087,-0.5508647091321341,-1.7280416115429755,5.065331297353443
21.184774742167477,8.408070582275354,0.5819477908678659,-0.1895800730814372,2.208188440210586
-77.64456499397747,6.408070582275354,-4.418052209132134,0.579650696149332,9.351045583067727
23.589122148892212,4.0080705822753515,3.0819477908678667,-0.48543806124711697,0.7796170116391576
8.062857570433932,2.0080705822753506,-1.9180522091321341,4.129946554137497,3.636759868782014
6.471420198793471,0.008070582275350832,1.8319477908678659,-2.7931303689394245,6.493902725924871
-79.27118492848108,8.008070582275353,-3.168052209132134,1.8222542464451896,7.7183925218432385
70.88648737937568,6.008070582275353,4.331947790867867,-2.0238995997086557,4.861249664700381
18.459244313066154,5.208070582275353,-0.6680522091321341,4.899177323368267,2.0041068075575246
26.139159860088938,3.2080705822753512,1.2069477908678659,3.360715784906729,9.146963950414667
0.9383765034453019,1.2080705822753504,-3.793052209132134,2.591485015675959,0.5755353789860963
127.78359516020977,9.208070582275353,3.7069477908678667,-3.5623611381701936,3.4326782361289525
-58.52369140714502,7.2080705822753535,-1.2930522091321341,-4.331591907400964,6.28982109327181
39.72634820107945,5.608070582275353,2.456947790867866,-1.2546688304778861,8.12655578714936
-10.25959016749373,3.608070582275351,-2.543052209132134,0.2837927079836513,5.269412930006504
10.514669482955574,1.6080705822753507,4.956947790867867,1.0530234772144205,2.4122700728636466
-1.0758529260380456,9.608070582275353,-0.043052209132134145,-0.8996392446790695,9.55512721572079
37.0515396300881,7.608070582275354,0.26944779086786586,3.7157453707055446,0.9836986442922189
-66.25960638482263,4.808070582275351,-4.730552209132134,-3.207331552371377,3.840841501435075
21.570805233839124,2.8080705822753513,2.769447790867866,1.408053063013237,6.697984358577932
4.728438979113109,0.8080705822753504,-2.230552209132134,-2.4381007831406083,7.426847332338864
103.01467171206434,8.808070582275352,1.5194477908678659,4.484976139936315,4.5697044751960085
-58.888851994378186,6.808070582275353,-3.480552209132134,2.9465146014747754,1.7125616180531513
60.73885381378396,4.568070582275351,4.019447790867867,2.1772838322440062,8.855418760910293
-13.161466825717966,2.568070582275351,-0.9805522091321341,-3.9765623216021466,0.2839901894817231
0.5895086254922997,0.5680705822753509,0.8944477908678659,-4.745793090832916,3.1411330466245797
-158.99877777509278,8.568070582275354,-4.105552209132134,-1.6688700139098387,5.998275903767436
80.60411888206477,6.568070582275354,3.3944477908678667,-0.13040847544830036,8.243173862951108
-5.897791231009028,4.168070582275352,-1.6055522091321341,0.6388222937824679,5.386031005808252
6.259868408812846,2.1680705822753508,2.144447790867866,-0.6037812565133898,2.528888148665396
10.30564638338698,0.16807058227535088,-2.855552209132134,4.011603358871227,9.671745291522537
132.251882345304,8.168070582275353,4.644447790867867,-2.911473564205697,1.100316720093968
7.7037944718043825,6.168070582275353,-0.35555220913213414,1.7039110511789177,3.957459577236824
1.4483843682902027,5.368070582275353,0.42569779086786586,-2.142242794974928,6.8146024343796805
-2.620259665439696,3.3680705822753514,-4.574302209132134,4.780834128101995,7.2227656996858025
11.539310433075132,1.368070582275351,2.925697790867866,3.242372589640457,4.365622842542947
-66.34410798310184,9.368070582275353,-2.074302209132134,2.473141820409687,1.5084799854000903
27.01717749251755,7.368070582275354,1.6756977908678659,-3.6807043334364664,8.651337128257232
-80.88845930564239,5.768070582275353,-3.324302209132134,-4.449935102667236,0.07990855682866185
27.407466900608163,3.7680705822753513,4.175697790867867,-1.3730120257441585,2.9370514139715183
4.798306006839486,1.7680705822753506,-0.8243022091321341,0.1654495127173794,5.794194271114375
67.70354991281883,9.768070582275353,1.0506977908678659,0.9346802819481494,8.44725549560417
-122.28708697894785,7.768070582275354,-3.949302209132134,-1.1226706511424291,5.590112638461314
63.90369304671861,4.9680705822753515,3.5506977908678667,3.492713964242185,2.732969781318457
-6.689505047529174,2.9680705822753515,-1.4493022091321341,-3.4303629588347366,9.875826924175598
3.529644678991583,0.9680705822753505,2.300697790867866,1.1850216565498775,1.304398352747029
-128.2511111876132,8.968070582275352,-2.699302209132134,-2.661132189603967,4.161541209889886
153.26277439416447,6.968070582275353,4.800697790867867,4.261944733472955,7.018684067032742
18.484165666013418,4.728070582275351,-0.19930220913213414,2.723483195011416,7.8350105976449855
10.730436164192376,2.7280705822753513,0.11319779086786586,1.9542524257806457,4.9778677405021305
-2.2320903736670195,0.7280705822753506,-4.886802209132134,-4.199593728065506,2.120724883359274
65.43101070002173,8.728070582275354,2.613197790867866,-4.968824497296275,9.263582026216415
-66.05830158578732,6.728070582275354,-2.386802209132134,-1.8919014203731983,0.6921534547878456
14.78742695373027,4.328070582275352,1.3631977908678659,-0.35343988191166,3.5492963119307017
-2.4811454218362776,2.328070582275351,-3.636802209132134,0.4157908873191083,6.406439169073558
7.664636937693342,0.3280705822753509,3.8631977908678667,-0.5309546748110678,7.630928964991925
-0.6332518377368155,8.328070582275354,-1.1368022091321341,4.084429940573546,4.773786107849069
-1.2661428751979902,6.328070582275354,0.7381977908678659,-2.8386469825033753,1.9166432507062126
-46.23797802104518,5.528070582275353,-4.261802209132134,1.7767376328812379,9.059500393563354
13.34040594922564,3.528070582275351,3.2381977908678667,-2.069416213272606,0.4880718221347844
8.705047007494407,1.5280705822753506,-1.7618022091321341,4.8536607098043145,3.3452146792776407
128.03821161780502,9.528070582275353,1.9881977908678659,3.315199171342776,6.2023575364204975
-58.136874469219315,7.528070582275354,-3.011802209132134,2.545968402112006,8.039092230298047
62.65636553306927,5.928070582275353,4.488197790867867,-3.6078777517341445,5.1819493731551916
-18.817271825762635,3.9280705822753514,-0.5118022091321341,-4.3771085209649145,2.324806516012335
7.897283924018333,1.9280705822753508,0.5038227908678659,-1.300185444041837,9.467663658869476
-218.32456065259672,9.928070582275353,-4.496177209132134,0.23827609441969955,0.8962350874409069
106.14255763609975,7.928070582275354,3.0038227908678667,1.0075068636504696,3.7533779445837627
-22.965968229789322,5.1280705822753525,-1.9961772091321341,-0.6492978700773397,6.6105208017266195
28.442626168683507,3.1280705822753516,1.7538227908678659,3.9660867453072743,7.456001851289301
-0.8022850668538739,1.1280705822753505,-3.246177209132134,-2.9569901777696477,4.598858994146446
194.0974724606516,9.128070582275353,4.253822790867867,1.658394437614966,1.7417161370035885
-25.66633469947491,7.128070582275353,-0.7461772091321341,-2.1877594085388785,8.88457327986073
