Speed_x_dash,Dt,Accelerate_x,Speed_x
-15.103877649830487,3.544070582275351,-2.972739709132134,-4.5682782979335075
5.499054212421989,1.5440705822753507,4.527260290867867,-1.4913552210104308
-4.464754833550302,9.544070582275353,-0.47273970913213414,0.047106317451106605
4.911902039068142,7.544070582275354,0.5428852908678659,0.8163370866818767
-27.51138686432443,5.944070582275353,-4.457114709132134,-1.0179824399453419
15.598756536389603,3.9440705822753515,3.0428852908678667,3.5974021754392727
-7.130443879799811,1.9440705822753506,-1.9571147091321341,-3.3256747476376494
19.1182877460603,9.944070582275353,1.7928852908678659,1.2897098677469643
-28.033989593206044,7.944070582275354,-3.207114709132134,-2.55644397840688
26.449537882506004,5.1440705822753525,4.292885290867867,4.366632944670041
0.6049528509319675,3.1440705822753516,-0.7071147091321341,2.8281714062085026
3.395083841731749,1.1440705822753505,1.1678852908678659,2.0589406369777326
-39.13603289654823,9.144070582275353,-3.832114709132134,-4.094905516868419
21.339495119550417,7.144070582275353,3.6678852908678667,-4.864136286099188
-7.787151882794442,4.504070582275351,-1.3321147091321341,-1.787213209176111
5.805803757463933,2.504070582275352,2.417885290867866,-0.24875167071457227
-0.7810889664177871,0.5040705822753508,-2.582114709132134,0.520479098516196
41.39577716546012,8.504070582275354,4.917885290867867,-0.426266463613981
3.655038287732223,6.504070582275354,-0.08211470913213414,4.189118151770634
-1.78844127646653,4.104070582275352,0.23038529086786586,-2.7339587713062885
-8.154180154194401,2.1040705822753507,-4.769614709132134,1.8814258440783256
-1.6805752150188478,0.10407058227535082,2.730385290867866,-1.9647280020755198
-13.43476887637576,8.104070582275353,-2.269614709132134,4.958348921001402
12.456263686959547,6.104070582275353,1.4803852908678659,3.419887382539864
-16.01762822634228,5.304070582275353,-3.519614709132134,2.6506566133090947
9.648284405140979,3.3040705822753513,3.9803852908678667,-3.5031895405370577
-5.602069857202283,1.3040705822753507,-1.0196147091321341,-4.272420309767828
6.763067888430006,9.304070582275353,0.8553852908678659,-1.1954972328447502
-29.929594066220957,7.3040705822753536,-4.144614709132134,0.34296430561678726
20.25154960468638,5.704070582275353,3.3553852908678667,1.1121950748475573
-6.873065012686469,3.7040705822753512,-1.6446147091321341,-0.7812960494127976
7.42181370449498,1.7040705822753508,2.105385290867866,3.8340885659718165
-31.178533803015775,9.704070582275353,-2.894614709132134,-3.088988357105105
37.006609597698265,7.704070582275354,4.605385290867867,1.526396258279509
-4.254975974262379,4.904070582275351,-0.39461470913213414,-2.319757587874336
5.72613550948143,2.9040705822753514,0.38663529086786586,4.6033193352025865
-1.105949522092593,0.9040705822753504,-4.613364709132134,3.064857796741048
27.998431402684698,8.904070582275352,2.886635290867866,2.2956270275102773
-18.44903824427395,6.904070582275353,-2.113364709132134,-3.8582191263358747
3.0059326184838318,4.664070582275351,1.6366352908678659,-4.627449895566644
-10.51076779770558,2.664070582275351,-3.363364709132134,-1.5505268186435668
2.73495252608536,0.6640705822753505,4.136635290867867,-0.01206528018202846
-6.723087289117701,8.664070582275354,-0.8633647091321341,0.7571654890487398
5.664454944285637,6.664070582275354,1.0116352908678659,-1.0771540375784783
-13.468438049789386,4.264070582275352,-3.988364709132134,3.5382305778061376
4.565743812463096,2.264070582275351,3.5116352908678667,-3.3848463452707858
0.8375049347352232,0.2640705822753509,-1.4883647091321341,1.2305382701138292
16.074698099056874,8.264070582275354,2.261635290867866,-2.615615576040016
-12.845848470978702,6.2640705822753535,-2.738364709132134,4.307461347036906
28.78691112493062,5.464070582275353,4.761635290867867,2.7689998085753675
1.1740568625873506,3.4640705822753515,-0.23836470913213414,1.9997690393445975
-4.0455378160334865,1.4640705822753506,0.07413529086786586,-4.154077114501555
-51.542039169698086,9.464070582275353,-4.925864709132134,-4.923307883732324
17.367142692554403,7.464070582275354,2.574135290867866,-1.8463848068092474
-14.533365145749412,5.864070582275353,-2.425864709132134,-0.3079232683477091
5.577859725278196,3.8640705822753514,1.3241352908678659,0.46130750088306005
-7.810882111029556,1.8640705822753505,-3.675864709132134,-0.9588108423122064
41.378114198363136,9.864070582275353,3.8241352908678667,3.6565737730724095
-12.513586217826296,7.864070582275354,-1.1758647091321341,-3.2665031500045134
4.889351924894582,5.0640705822753525,0.6991352908678659,1.3488814653801011
-15.675425414371752,3.0640705822753516,-4.300864709132134,-2.497272380773744
7.829910294034573,1.0640705822753507,3.1991352908678667,4.425804542303178
-13.435821828860796,9.064070582275352,-1.8008647091321341,2.8873430038416394
15.886941503705275,7.064070582275353,1.9491352908678659,2.1181122346108694
-17.48416089406269,4.408070582275351,-3.050864709132134,-4.035733919235283
5.908867122035945,2.408070582275351,4.449135290867867,-4.804964688466052
-1.9528332941534674,0.40807058227535087,-0.5508647091321341,-1.7280416115429755
4.703478027734795,8.408070582275354,0.5819477908678659,-0.1895800730814372
-27.731539696146935,6.408070582275354,-4.418052209132134,0.579650696149332
11.867226215438887,4.0080705822753515,3.0819477908678667,-0.48543806124711697
0.2783623377110098,2.0080705822753506,-1.9180522091321341,4.129946554137497
-2.778345483569078,0.008070582275350832,1.8319477908678659,-2.7931303689394245
-23.547731452618297,8.008070582275353,-3.168052209132134,1.8222542464451896
24.002748486557277,6.008070582275353,4.331947790867867,-2.0238995997086557
1.4199142655631376,5.208070582275353,-0.6680522091321341,4.899177323368267
7.232689487132152,3.2080705822753512,1.2069477908678659,3.360715784906729
-1.9907897752111028,1.2080705822753504,-3.793052209132134,2.591485015675959
30.571475764950815,9.208070582275353,3.7069477908678667,-3.5623611381701936
-13.652003497392457,7.2080705822753535,-1.2930522091321341,-4.331591907400964
12.524067797674608,5.608070582275353,2.456947790867866,-1.2546688304778861
-8.891719156976347,3.608070582275351,-2.543052209132134,0.2837927079836513
9.024145397583824,1.6080705822753507,4.956947790867867,1.0530234772144205
-1.3132879087434939,9.608070582275353,-0.043052209132134145,-0.8996392446790695
5.765723181866436,7.608070582275354,0.26944779086786586,3.7157453707055446
-25.952160467017265,4.808070582275351,-4.730552209132134,-3.207331552371377
9.184857933696751,2.8080705822753513,2.769447790867866,1.408053063013237
-4.240544405569581,0.8080705822753504,-2.230552209132134,-2.4381007831406083
17.868379527982835,8.808070582275352,1.5194477908678659,4.484976139936315
-20.7493305035912,6.808070582275353,-3.480552209132134,2.9465146014747754
20.538405042699154,4.568070582275351,4.019447790867867,2.1772838322440062
-6.494689604259488,2.568070582275351,-0.9805522091321341,-3.9765623216021466
-4.237683613459707,0.5680705822753509,0.8944477908678659,-4.745793090832916
-36.84553112097047,8.568070582275354,-4.105552209132134,-1.6688700139098387
22.1645642028205,6.568070582275354,3.3944477908678667,-0.13040847544830036
-6.053232637408383,4.168070582275352,-1.6055522091321341,0.6388222937824679
4.045532914092594,2.1680705822753508,2.144447790867866,-0.6037812565133898
3.5316690363647245,0.16807058227535088,-2.855552209132134,4.011603358871227
35.02470380729588,8.168070582275353,4.644447790867867,-2.911473564205697
-0.48916007043201315,6.168070582275353,-0.35555220913213414,1.7039110511789177
0.14293299312246788,5.368070582275353,0.42569779086786586,-2.142242794974928
-10.625738576913099,3.3680705822753514,-4.574302209132134,4.780834128101995
7.244933669954766,1.368070582275351,2.925697790867866,3.242372589640457
-16.959067683709836,9.368070582275353,-2.074302209132134,2.473141820409687
8.665955264240853,7.368070582275354,1.6756977908678659,-3.6807043334364664
-23.62474488175527,5.768070582275353,-3.324302209132134,-4.449935102667236
14.361311980497224,3.7680705822753513,4.175697790867867,-1.3730120257441585
-1.291974974153731,1.7680705822753506,-0.8243022091321341,0.1654495127173794
11.197970463786252,9.768070582275353,1.0506977908678659,0.9346802819481494
-31.801128962416826,7.768070582275354,-3.949302209132134,-1.1226706511424291
21.132831205602912,4.9680705822753515,3.5506977908678667,3.492713964242185
-7.731994210586503,2.9680705822753515,-1.4493022091321341,-3.4303629588347366
3.412259506594945,0.9680705822753505,2.300697790867866,1.1850216565498775
-26.868664923992732,8.968070582275352,-2.699302209132134,-2.661132189603967
37.71354578441361,6.968070582275353,4.800697790867867,4.261944733472955
1.7811682830312825,4.728070582275351,-0.19930220913213414,2.723483195011416
2.263063989025828,2.7280705822753513,0.11319779086786586,1.9542524257806457
-7.757530657932808,0.7280705822753506,-4.886802209132134,-4.199593728065506
17.839350266844487,8.728070582275354,2.613197790867866,-4.968824497296275
-17.950475149344935,6.728070582275354,-2.386802209132134,-1.8919014203731983
5.546576374566297,4.328070582275352,1.3631977908678659,-0.35343988191166
-8.050941349315421,2.328070582275351,-3.636802209132134,0.4157908873191083
0.7364468738838026,0.3280705822753509,3.8631977908678667,-0.5309546748110678
-5.382939095165414,8.328070582275354,-1.1368022091321341,4.084429940573546
1.8327207417882203,6.328070582275354,0.7381977908678659,-2.8386469825033753
-21.782805786898223,5.528070582275353,-4.261802209132134,1.7767376328812379
9.355174152277343,3.528070582275351,3.2381977908678667,-2.069416213272606
2.1615025822417753,1.5280705822753506,-1.7618022091321341,4.8536607098043145
22.258888054255735,9.528070582275353,1.9881977908678659,3.315199171342776
-20.127091208087535,7.528070582275354,-3.011802209132134,2.545968402112006
22.998475539742884,5.928070582275353,4.488197790867867,-3.6078777517341445
-6.387503722600388,3.9280705822753514,-0.5118022091321341,-4.3771085209649145
-0.32877954228963857,1.9280705822753508,0.5038227908678659,-1.300185444041837
-44.40008858826194,9.928070582275353,-4.496177209132134,0.23827609441969955
24.822025966298256,7.928070582275354,3.0038227908678667,1.0075068636504696
-10.88583549323635,5.1280705822753525,-1.9961772091321341,-0.6492978700773397
9.452168223945101,3.1280705822753516,1.7538227908678659,3.9660867453072743
-6.618907192244306,1.1280705822753505,-3.246177209132134,-2.9569901777696477
40.48758911714838,9.128070582275353,4.253822790867867,1.658394437614966
-7.506563222117968,7.128070582275353,-0.7461772091321341,-2.1877594085388785
